,symbol,predict_rank,Month,raw_return
1301,HBAR,0,2023-10,0.0550200803212852
1302,HBAR,0,2023-11,0.1476969927674152
1303,HBAR,0,2023-12,0.4258706467661692
1304,HBAR,0,2024-01,-0.190974645266341
1305,HBAR,0,2024-02,0.645198389879241
1306,HBAR,0,2024-03,0.011184900384481
1307,HBAR,0,2024-04,-0.1895955755271344
1308,HBAR,0,2024-05,0.0676050330560886
1309,HBAR,0,2024-06,-0.2339192968437874
1310,HBAR,0,2024-07,-0.1792698826597131
1311,HBAR,0,2024-08,-0.2055599682287531
1329,HOT,0,2023-06,-0.1311787072243345
1330,HOT,0,2023-07,-0.075857038657914
1331,HOT,0,2023-08,-0.1767955801104971
1332,HOT,-1,2023-09,-0.0038350910834132
1333,HOT,0,2023-10,0.3330125120307987
1334,HOT,0,2023-11,0.1039711191335739
1335,HOT,0,2023-12,0.5853499018966644
1336,HOT,0,2024-01,-0.2334983498349834
1337,HOT,0,2024-02,0.4881593110871904
1338,HOT,0,2024-03,0.2448462929475587
1339,HOT,0,2024-04,-0.3280069726902964
1340,HOT,0,2024-05,0.0458279290964116
1341,HOT,0,2024-06,-0.239355105415461
1342,HOT,0,2024-07,-0.1331521739130434
1343,HOT,0,2024-08,0.0031347962382444
1361,ICP,0,2023-06,-0.1246554560799982
1362,ICP,0,2023-07,0.0285107525569359
1363,ICP,0,2023-08,-0.2079269016257268
1364,ICP,0,2023-09,-0.0525558818241745
1365,ICP,0,2023-10,0.2480708412397216
1366,ICP,0,2023-11,0.1563957024123252
1367,ICP,0,2023-12,1.913204487685161
1368,ICP,0,2024-01,-0.1373178785531077
1369,ICP,0,2024-02,0.0973136514634975
1370,ICP,-1,2024-03,0.4920859422178429
1371,ICP,0,2024-04,-0.3141994440361695
1372,ICP,0,2024-05,-0.0797089632787445
1373,ICP,0,2024-06,-0.3103547200378007
1374,ICP,0,2024-07,0.0951623559351064
1375,ICP,-1,2024-08,-0.155476360711413
1393,IMX,0,2023-06,0.0216186481468749
1394,IMX,0,2023-07,0.0312033060966252
1395,IMX,0,2023-08,-0.2683245218980484
1396,IMX,-1,2023-09,0.0519000892060659
1397,IMX,-1,2023-10,0.1165555725164946
1398,IMX,0,2023-11,0.9448132338867709
1399,IMX,0,2023-12,0.6657710362495999
1400,IMX,0,2024-01,-0.0948154191693979
1401,IMX,0,2024-02,0.6554292759238729
1402,IMX,0,2024-03,-0.047616514484908
1403,IMX,0,2024-04,-0.3678509119225119
1404,IMX,0,2024-05,0.1289143914469408
1405,IMX,0,2024-06,-0.271047227926078
1406,IMX,0,2024-07,-0.1197246257815953
1407,IMX,0,2024-08,-0.0223140614461807
1425,IZI,0,2023-06,-0.09449063986838
1426,IZI,0,2023-07,-0.2511785503830288
1427,IZI,0,2023-08,-0.1656502065709226
1428,IZI,0,2023-09,-0.1800675941208833
1429,IZI,0,2023-10,0.181269171779141
1430,IZI,0,2023-11,0.1955692607319645
1431,IZI,0,2023-12,-0.1201384646711463
1432,IZI,1,2024-01,0.0701226567924091
1433,IZI,0,2024-02,0.0723039215686274
1434,IZI,0,2024-03,0.1043361344537816
1435,IZI,0,2024-04,-0.2047239301150545
1436,IZI,0,2024-05,-0.1441365584813226
1437,IZI,0,2024-06,-0.1906806189070745
1438,IZI,0,2024-07,-0.205658083766162
1439,IZI,0,2024-08,0.4062326099053979
1457,JASMY,0,2023-06,-0.0849759088918089
1458,JASMY,1,2023-07,-0.0677357587362375
1459,JASMY,1,2023-08,-0.0718870346598202
1460,JASMY,0,2023-09,-0.033195020746888
1461,JASMY,0,2023-10,0.1072961373390559
1462,JASMY,0,2023-11,0.2739018087855298
1463,JASMY,0,2023-12,0.3290060851926977
1464,JASMY,0,2024-01,-0.2554945054945053
1465,JASMY,0,2024-02,3.1051660516605164
1466,JASMY,1,2024-03,0.0890886392009986
1467,JASMY,0,2024-04,-0.2253656747214453
1468,JASMY,0,2024-05,0.992541730791997
1469,JASMY,0,2024-06,-0.1396530212108608
1470,JASMY,0,2024-07,0.0007941714719794
1471,JASMY,0,2024-08,-0.3437413745514767
1489,KSM,0,2023-06,-0.0458454994957259
1490,KSM,0,2023-07,-0.0951781472684086
1491,KSM,0,2023-08,-0.1729232842429492
1492,KSM,0,2023-09,0.010394900415267
1493,KSM,0,2023-10,0.1213717277486909
1494,KSM,0,2023-11,0.2065112847951742
1495,KSM,0,2023-12,0.7469051479608224
1496,KSM,0,2024-01,-0.1597260219350809
1497,KSM,0,2024-02,0.2901383795697025
1498,KSM,0,2024-03,-0.0102620899353049
1499,KSM,0,2024-04,-0.4062314184725158
1500,KSM,0,2024-05,0.0577100277127746
1501,KSM,0,2024-06,-0.2176961767316479
1502,KSM,0,2024-07,-0.1383247397770298
1503,KSM,0,2024-08,-0.1122349452821722
1521,LDO,0,2023-06,-0.0187604690117253
1522,LDO,0,2023-07,-0.1001316880456518
1523,LDO,0,2023-08,-0.1534417344173441
1524,LDO,0,2023-09,0.0946923618669568
1525,LDO,0,2023-10,0.0684875424026201
1526,LDO,0,2023-11,0.2890689145547103
1527,LDO,0,2023-12,0.1226326963906583
1528,LDO,0,2024-01,0.070428928058098
1529,LDO,0,2024-02,0.1875971731448762
1530,LDO,0,2024-03,-0.118361153262519
1531,LDO,0,2024-04,-0.3683979615942763
1532,LDO,0,2024-05,0.3512156024579214
1533,LDO,1,2024-06,-0.2186412527681113
1534,LDO,1,2024-07,-0.1846753378207399
1535,LDO,0,2024-08,-0.342830540037244
1553,LINK,-1,2023-06,-0.0267504322054827
1554,LINK,-1,2023-07,0.1970944156317899
1555,LINK,-1,2023-08,-0.2217202363602639
1556,LINK,-1,2023-09,0.3942256949764227
1557,LINK,0,2023-10,0.3861369214051113
1558,LINK,0,2023-11,0.2691806282261331
1559,LINK,0,2023-12,0.0367491411319707
1560,LINK,0,2024-01,0.0327420002677734
1561,LINK,0,2024-02,0.2492756253605668
1562,LINK,0,2024-03,-0.0052613281999928
1563,LINK,0,2024-04,-0.3147360898843584
1564,LINK,0,2024-05,0.4015025804192609
1565,LINK,1,2024-06,-0.2243090141808918
1566,LINK,1,2024-07,-0.101903781656759
1567,LINK,1,2024-08,-0.1413379902858881
1585,LRC,-1,2023-06,-0.1670258620689655
1586,LRC,-1,2023-07,-0.0668391548081068
1587,LRC,0,2023-08,-0.1714417744916822
1588,LRC,0,2023-09,0.0055772448410484
1589,LRC,0,2023-10,0.091514143094842
1590,LRC,0,2023-11,0.0980691056910567
1591,LRC,0,2023-12,0.3794539565016195
1592,LRC,-1,2024-01,-0.227440456222744
1593,LRC,-1,2024-02,0.2462006079027354
1594,LRC,0,2024-03,0.3324041811846692
1595,LRC,-1,2024-04,-0.3825836820083682
1596,LRC,-1,2024-05,0.1507835662854721
1597,LRC,0,2024-06,-0.3389768126610232
1598,LRC,0,2024-07,-0.1971046770601336
1599,LRC,0,2024-08,-0.1269070735090151
1617,LTC,1,2023-06,0.2016806722689077
1618,LTC,0,2023-07,-0.1505336768494664
1619,LTC,0,2023-08,-0.307842287694974
1620,LTC,0,2023-09,0.0320813771517998
1621,LTC,0,2023-10,0.0450341167551175
1622,LTC,0,2023-11,0.007109692396982
1623,LTC,0,2023-12,0.0492724391298085
1624,LTC,0,2024-01,-0.0833447755045996
1625,LTC,0,2024-02,0.1965248651887357
1626,LTC,0,2024-03,0.3152228342513772
1627,LTC,0,2024-04,-0.2432895488292404
1628,LTC,0,2024-05,0.0467924528301886
1629,LTC,0,2024-06,-0.0948089401586157
1630,LTC,0,2024-07,-0.0688968538430904
1631,LTC,0,2024-08,-0.0738522954091817
1649,LUNC,0,2023-06,0.0325135965949396
1650,LUNC,1,2023-07,-0.0790106492614222
1651,LUNC,0,2023-08,-0.2310083302250404
1652,LUNC,0,2023-09,0.0158447857720291
1653,LUNC,0,2023-10,0.0179850389941109
1654,LUNC,1,2023-11,0.8369293308317698
1655,LUNC,1,2023-12,0.1813771384798708
1656,LUNC,0,2024-01,-0.3147694524495678
1657,LUNC,1,2024-02,0.4752391967195877
1658,LUNC,0,2024-03,0.1315658185446511
1659,LUNC,0,2024-04,-0.3709768848019147
1660,LUNC,0,2024-05,0.1938520076098928
1661,LUNC,0,2024-06,-0.3080600520003355
1662,LUNC,0,2024-07,-0.0544242424242424
1663,LUNC,0,2024-08,0.0049993590565311
1681,MANA,-1,2023-06,-0.1690779529259339
1682,MANA,-1,2023-07,-0.0067567567567566
1683,MANA,-1,2023-08,-0.2299843014128728
1684,MANA,0,2023-09,0.0499490316004076
1685,MANA,0,2023-10,0.1776699029126214
1686,MANA,-1,2023-11,0.1871393239901071
1687,MANA,-1,2023-12,0.2048611111111109
1688,MANA,-1,2024-01,-0.1707973102785782
1689,MANA,-1,2024-02,0.5173772011121409
1690,MANA,-1,2024-03,0.0229042601923958
1691,MANA,-1,2024-04,-0.3778175847141365
1692,MANA,-1,2024-05,0.0664587332053743
1693,MANA,0,2024-06,-0.2371203599550055
1694,MANA,0,2024-07,-0.0802123267472721
1695,MANA,0,2024-08,-0.1346585444052582
1713,MKR,0,2023-06,0.3119381800977763
1714,MKR,0,2023-07,0.4732539968746243
1715,MKR,0,2023-08,-0.0575228459530026
1716,MKR,0,2023-09,0.3237814907800191
1717,MKR,0,2023-10,-0.1058138774442482
1718,MKR,0,2023-11,0.1170189424413077
1719,MKR,0,2023-12,0.1100635107706411
1720,MKR,0,2024-01,0.1562463135543232
1721,MKR,0,2024-02,0.0666224557465695
1722,MKR,0,2024-03,0.876799464345497
1723,MKR,0,2024-04,-0.3212374496712705
1724,MKR,0,2024-05,0.0150172698603394
1725,MKR,0,2024-06,-0.0608447995265571
1726,MKR,0,2024-07,0.1028710960576584
1727,MKR,1,2024-08,-0.3724600935614042
1745,MX,1,2023-06,-0.1413507486460655
1746,MX,0,2023-07,0.0130968723333209
1747,MX,0,2023-08,0.0055299201640663
1748,MX,-1,2023-09,-0.1848344684415631
1749,MX,-1,2023-10,0.2439907068179787
1750,MX,0,2023-11,0.0594763495313004
1751,MX,0,2023-12,-0.0590189497949084
1752,MX,0,2024-01,-0.0132934649470422
1753,MX,0,2024-02,0.0647340173062176
1754,MX,0,2024-03,0.466188875934435
1755,MX,0,2024-04,0.1166358724887153
1756,MX,0,2024-05,-0.0908805294906167
1757,MX,1,2024-06,-0.0050685404907266
1758,MX,1,2024-07,-0.0949172166261433
1759,MX,0,2024-08,-0.0527298777055722
1777,NEXO,1,2023-06,-0.0463673951565268
1778,NEXO,0,2023-07,0.0195106844224217
1779,NEXO,0,2023-08,-0.1075334143377885
1780,NEXO,0,2023-09,-0.0425459496255956
1781,NEXO,0,2023-10,0.1325986491290436
1782,NEXO,0,2023-11,0.1858129315756436
1783,NEXO,0,2023-12,0.1249338274219162
1784,NEXO,0,2024-01,0.0263529411764704
1785,NEXO,0,2024-02,0.5793214121962402
1786,NEXO,1,2024-03,-0.0165481201916097
1787,NEXO,1,2024-04,-0.120590405904059
1788,NEXO,1,2024-05,0.2136623027861697
1789,NEXO,1,2024-06,-0.1622873738072189
1790,NEXO,0,2024-07,-0.038382170862567
1791,NEXO,1,2024-08,-0.1433476394849785
1809,OMG,0,2023-06,-0.1228304405874498
1810,OMG,0,2023-07,-0.1065449010654491
1811,OMG,0,2023-08,-0.1890971039182283
1812,OMG,0,2023-09,0.0567226890756302
1813,OMG,0,2023-10,0.1172962226640159
1814,OMG,0,2023-11,0.1281138790035585
1815,OMG,0,2023-12,0.3075709779179809
1816,OMG,0,2024-01,-0.241254523522316
1817,OMG,0,2024-02,0.3879173290937996
1818,OMG,0,2024-03,0.2817869415807559
1819,OMG,0,2024-04,-0.4611260053619302
1820,OMG,0,2024-05,0.1923714759535655
1821,OMG,0,2024-06,-0.5173852573018081
1822,OMG,0,2024-07,-0.2795389048991353
1823,OMG,0,2024-08,-0.152
1841,ONE,0,2023-06,-0.1100278551532033
1842,ONE,0,2023-07,-0.0876369327073551
1843,ONE,0,2023-08,-0.1646655231560891
1844,ONE,0,2023-09,-0.0020533880903491
1845,ONE,0,2023-10,0.2078189300411523
1846,ONE,0,2023-11,0.1303236797274276
1847,ONE,0,2023-12,0.4144687264506403
1848,ONE,0,2024-01,-0.2498668087373468
1849,ONE,0,2024-02,0.7507102272727271
1850,ONE,0,2024-03,0.295740365111562
1851,ONE,1,2024-04,-0.439261114589856
1852,ONE,0,2024-05,0.2144053601340032
1853,ONE,0,2024-06,-0.3163218390804597
1854,ONE,0,2024-07,-0.117014122394082
1855,ONE,0,2024-08,-0.1675552170601675
1873,PERP,-1,2023-06,-0.0615866388308976
1874,PERP,0,2023-07,-0.0912124582869854
1875,PERP,0,2023-08,-0.1372909016727866
1876,PERP,1,2023-09,0.4603925277843463
1877,PERP,0,2023-10,-0.0501943005181347
1878,PERP,0,2023-11,0.0842141152403681
1879,PERP,0,2023-12,0.7913522012578615
1880,PERP,0,2024-01,-0.0406389888528043
1881,PERP,0,2024-02,0.19871912168344
1882,PERP,0,2024-03,0.1203633033124713
1883,PERP,0,2024-04,-0.3306764765992234
1884,PERP,0,2024-05,0.1506361323155216
1885,PERP,0,2024-06,-0.3315347191508182
1886,PERP,-1,2024-07,-0.2172819902077544
1887,PERP,0,2024-08,-0.037869822485207
1905,PLT,0,2023-06,-0.143223819301848
1906,PLT,0,2023-07,0.3934491711603753
1907,PLT,0,2023-08,-0.3005589795040848
1908,PLT,0,2023-09,0.030122950819672
1909,PLT,1,2023-10,-0.0226775412771036
1910,PLT,1,2023-11,-0.0002035416242621
1911,PLT,1,2023-12,0.0688110749185668
1912,PLT,1,2024-01,-0.0681904761904761
1913,PLT,0,2024-02,0.088511856091578
1914,PLT,0,2024-03,0.0031924882629108
1915,PLT,0,2024-04,-0.1991763384500188
1916,PLT,0,2024-05,-0.0998129967274426
1917,PLT,0,2024-06,-0.2183848351077643
1918,PLT,0,2024-07,-0.0282392026578072
1919,PLT,0,2024-08,-0.1213675213675213
1937,PSP,0,2023-06,0.062623227865928
1938,PSP,0,2023-07,-0.1823643753313306
1939,PSP,0,2023-08,-0.0807218500108061
1940,PSP,-1,2023-09,-0.1741311077152149
1941,PSP,-1,2023-10,0.3259002704369693
1942,PSP,-1,2023-11,0.0682745294496529
1943,PSP,-1,2023-12,0.3548603202250955
1944,PSP,-1,2024-01,-0.0877670094936707
1945,PSP,0,2024-02,0.4487777115290801
1946,PSP,0,2024-03,-0.1504012570851338
1947,PSP,0,2024-04,-0.3155646564061914
1948,PSP,-1,2024-05,-0.2942255106964774
1949,PSP,-1,2024-06,-0.1515110077943389
1950,PSP,-1,2024-07,0.0243889336556539
1951,PSP,-1,2024-08,-0.2185222088205988
1969,PTU,0,2023-06,-0.1342661506400714
1970,PTU,0,2023-07,-0.077716643741403
1971,PTU,0,2023-08,-0.2602535421327367
1972,PTU,0,2023-09,0.2268145161290322
1973,PTU,0,2023-10,0.090797041906327
1974,PTU,0,2023-11,0.0497175141242938
1975,PTU,-1,2023-12,0.7972730534625045
1976,PTU,0,2024-01,-0.0507087242962668
1977,PTU,0,2024-02,-0.1104100946372239
1978,PTU,0,2024-03,-0.0822695035460993
1979,PTU,0,2024-04,-0.2199896960329727
1980,PTU,0,2024-05,-0.1509247027741084
1981,PTU,0,2024-06,-0.2010890704006223
1982,PTU,0,2024-07,0.0443037974683544
1983,PTU,0,2024-08,-0.0694638694638694
2001,QNT,0,2023-06,-0.0737564322469982
2002,QNT,0,2023-07,0.0138888888888888
2003,QNT,1,2023-08,-0.0922374429223743
2004,QNT,1,2023-09,-0.0915492957746479
2005,QNT,1,2023-10,0.1450719822812847
2006,QNT,1,2023-11,-0.0328820116054159
2007,QNT,1,2023-12,0.3780000000000001
2008,QNT,0,2024-01,-0.2554426705370103
2009,QNT,1,2024-02,0.1208576998050683
2010,QNT,1,2024-03,0.1504347826086958
2011,QNT,0,2024-04,-0.2471655328798186
2012,QNT,0,2024-05,-0.0903614457831325
2013,QNT,0,2024-06,-0.1467991169977924
2014,QNT,0,2024-07,-0.1086675291073737
2015,QNT,0,2024-08,-0.0928882438316401
2033,QTUM,1,2023-06,0.0228894060199136
2034,QTUM,0,2023-07,-0.0356916421138999
2035,QTUM,0,2023-08,-0.1613938737623762
2036,QTUM,0,2023-09,0.0292856154591154
2037,QTUM,-1,2023-10,0.4170624607939781
2038,QTUM,0,2023-11,-0.0466388414595585
2039,QTUM,0,2023-12,0.2296441245729827
2040,QTUM,0,2024-01,-0.236682400539447
2041,QTUM,0,2024-02,0.2925441696113073
2042,QTUM,0,2024-03,0.3377074277590968
2043,QTUM,0,2024-04,-0.2493664677511649
2044,QTUM,-1,2024-05,-0.0459297576912605
2045,QTUM,0,2024-06,-0.2538310076192107
2046,QTUM,0,2024-07,-0.0147621232981488
2047,QTUM,0,2024-08,-0.1138498563776103
2065,REAL,0,2023-06,-0.2116675993284835
2066,REAL,0,2023-07,-0.1684117125110913
2067,REAL,0,2023-08,0.0620998719590268
2068,REAL,0,2023-09,-0.0440024110910187
2069,REAL,0,2023-10,-0.0401429171920973
2070,REAL,0,2023-11,-0.3391723231880885
2071,REAL,0,2023-12,9.85685884691849
2072,REAL,0,2024-01,-0.5644875785875603
2073,REAL,0,2024-02,0.1328661527680448
2074,REAL,0,2024-03,0.0362489174811333
2075,REAL,0,2024-04,-0.5387416427889207
2076,REAL,0,2024-05,-0.2251844182735861
2077,REAL,0,2024-06,-0.1534992483714714
2078,REAL,0,2024-07,-0.2795974743488556
2079,REAL,0,2024-08,-0.2908792111750206
2097,REN,0,2023-06,-0.1222942230801048
2098,REN,0,2023-07,-0.0700596921143573
2099,REN,0,2023-08,-0.2206081081081081
2100,REN,1,2023-09,0.0483311660164715
2101,REN,0,2023-10,0.0140583005995451
2102,REN,0,2023-11,0.1983690112130478
2103,REN,0,2023-12,0.2092548485879553
2104,REN,0,2024-01,-0.2483117613956106
2105,REN,0,2024-02,0.5176866928691746
2106,REN,0,2024-03,0.2470094956221482
2107,REN,0,2024-04,-0.4362143987341772
2108,REN,0,2024-05,0.2092615330643747
2109,REN,0,2024-06,-0.282274441543371
2110,REN,0,2024-07,-0.114389652384802
2111,REN,0,2024-08,-0.0577361935189411
2129,RUNE,0,2023-06,-0.064401352072585
2130,RUNE,0,2023-07,-0.0907016543069024
2131,RUNE,0,2023-08,0.6241112505227937
2132,RUNE,0,2023-09,0.2407776990922552
2133,RUNE,0,2023-10,0.523789757692108
2134,RUNE,0,2023-11,1.1994347589212748
2135,RUNE,0,2023-12,-0.2024987227718173
2136,RUNE,0,2024-01,-0.0979752683788557
2137,RUNE,0,2024-02,0.2358283476090044
2138,RUNE,0,2024-03,0.5162127333519086
2139,RUNE,0,2024-04,-0.4444737960421284
2140,RUNE,0,2024-05,0.2564091961627521
2141,RUNE,0,2024-06,-0.3147770281388843
2142,RUNE,0,2024-07,0.0181551835930933
2143,RUNE,0,2024-08,-0.0742033634455268
2161,RVN,0,2023-06,-0.02953995157385
2162,RVN,0,2023-07,-0.0873253493013971
2163,RVN,0,2023-08,-0.1858939311098961
2164,RVN,0,2023-09,0.0288784419073202
2165,RVN,0,2023-10,0.1181462140992166
2166,RVN,0,2023-11,0.0910683012259194
2167,RVN,0,2023-12,0.124665596575709
2168,RVN,0,2024-01,-0.1450999048525214
2169,RVN,0,2024-02,0.4346132442960491
2170,RVN,1,2024-03,0.9328937160589604
2171,RVN,0,2024-04,-0.4236403772827614
2172,RVN,0,2024-05,-0.0139275766016712
2173,RVN,0,2024-06,-0.2948446327683616
2174,RVN,0,2024-07,-0.1056584877315974
2175,RVN,0,2024-08,-0.0923852183650617
2193,SAND,-1,2023-06,-0.2137137701590166
2194,SAND,-1,2023-07,0.0115700898833428
2195,SAND,0,2023-08,-0.267629265526042
2196,SAND,0,2023-09,0.0023877900035493
2197,SAND,0,2023-10,0.1146628037984871
2198,SAND,0,2023-11,0.1792531839316138
2199,SAND,0,2023-12,0.4561394916001373
2200,SAND,-1,2024-01,-0.265455768583922
2201,SAND,-1,2024-02,0.3931678725157983
2202,SAND,0,2024-03,0.1545983434130948
2203,SAND,-1,2024-04,-0.4044551989182264
2204,SAND,0,2024-05,0.0323374760994263
2205,SAND,0,2024-06,-0.2329081101104344
2206,SAND,0,2024-07,-0.0659463374883048
2207,SAND,0,2024-08,-0.1865710223600877
2225,SHIB,1,2023-06,-0.1200866244411326
2226,SHIB,1,2023-07,0.1198692672082992
2227,SHIB,1,2023-08,-0.0562664681625371
2228,SHIB,1,2023-09,-0.0817317925154311
2229,SHIB,1,2023-10,0.0609465115961986
2230,SHIB,1,2023-11,0.0662614216133552
2231,SHIB,1,2023-12,0.2476708168110981
2232,SHIB,1,2024-01,-0.1358024691358024
2233,SHIB,1,2024-02,0.4035323049407555
2234,SHIB,1,2024-03,1.448072634597006
2235,SHIB,1,2024-04,-0.2715791528401328
2236,SHIB,1,2024-05,0.1356798956686407
2237,SHIB,1,2024-06,-0.3213531486819699
2238,SHIB,1,2024-07,-0.0772221803705228
2239,SHIB,1,2024-08,-0.1312915643584251
2257,SIS,0,2023-06,-0.174008920964266
2258,SIS,0,2023-07,0.1280868879315575
2259,SIS,0,2023-08,-0.1778184165232358
2260,SIS,0,2023-09,-0.0435038597409394
2261,SIS,0,2023-10,-0.0960262635934614
2262,SIS,1,2023-11,1.0503896496935765
2263,SIS,0,2023-12,0.1423247232472324
2264,SIS,0,2024-01,0.120231288561553
2265,SIS,0,2024-02,0.1406038236396667
2266,SIS,0,2024-03,0.3128049551257741
2267,SIS,0,2024-04,-0.3629833615775689
2268,SIS,0,2024-05,-0.1809909610326793
2269,SIS,0,2024-06,-0.2594123726561346
2270,SIS,0,2024-07,-0.1444377990430622
2271,SIS,0,2024-08,-0.0090877315623908
2289,SLP,0,2023-06,-0.2057035998129966
2290,SLP,0,2023-07,-0.0682754561506768
2291,SLP,0,2023-08,-0.1067593177511055
2292,SLP,0,2023-09,0.0183875530410184
2293,SLP,0,2023-10,0.9298611111111108
2294,SLP,0,2023-11,-0.1363799928031666
2295,SLP,1,2023-12,0.2645833333333334
2296,SLP,1,2024-01,-0.0537067545304777
2297,SLP,0,2024-02,0.496518105849582
2298,SLP,0,2024-03,0.3771521637971149
2299,SLP,0,2024-04,-0.3686433519175536
2300,SLP,0,2024-05,0.0353224511640353
2301,SLP,0,2024-06,-0.2243473765830963
2302,SLP,0,2024-07,-0.1302899033655449
2303,SLP,0,2024-08,-0.0448275862068965
2321,SNX,0,2023-06,-0.013842317943427
2322,SNX,0,2023-07,0.1185701830863119
2323,SNX,0,2023-08,-0.2452065471551051
2324,SNX,0,2023-09,0.0749690210656752
2325,SNX,0,2023-10,0.086599423631124
2326,SNX,-1,2023-11,0.4618308800777968
2327,SNX,-1,2023-12,0.1679114632155061
2328,SNX,-1,2024-01,-0.2091704639602319
2329,SNX,-1,2024-02,0.36667212309707
2330,SNX,-1,2024-03,0.1167325428194994
2331,SNX,-1,2024-04,-0.4317431035222447
2332,SNX,-1,2024-05,0.0726284398474954
2333,SNX,-1,2024-06,-0.2975189160654583
2334,SNX,-1,2024-07,-0.173688692951255
2335,SNX,-1,2024-08,-0.1904328846853401
2353,SOL,0,2023-06,-0.0941402497598463
2354,SOL,0,2023-07,0.258218451749735
2355,SOL,0,2023-08,-0.1685630004214074
2356,SOL,0,2023-09,0.0826153066396351
2357,SOL,0,2023-10,0.797752808988764
2358,SOL,0,2023-11,0.5440104166666666
2359,SOL,0,2023-12,0.7158036768426379
2360,SOL,0,2024-01,-0.0471837216160424
2361,SOL,0,2024-02,0.2961931290622097
2362,SOL,0,2024-03,0.6114294810569882
2363,SOL,1,2024-04,-0.3739504099575225
2364,SOL,1,2024-05,0.3069822485207101
2365,SOL,1,2024-06,-0.1149945671858021
2366,SOL,1,2024-07,0.1709978855466885
2367,SOL,1,2024-08,-0.2117311276794035
2385,SPELL,0,2023-06,-0.1949166835323484
2386,SPELL,0,2023-07,-0.0161726196711008
2387,SPELL,0,2023-08,-0.1718586972723207
2388,SPELL,0,2023-09,0.2595392368610509
2389,SPELL,0,2023-10,0.0161270567100804
2390,SPELL,0,2023-11,0.1417148826743812
2391,SPELL,0,2023-12,0.1185993313390814
2392,SPELL,0,2024-01,-0.2333018719521787
2393,SPELL,0,2024-02,1.8411949362933175
2394,SPELL,0,2024-03,-0.0719758515854619
2395,SPELL,0,2024-04,-0.3671698700490234
2396,SPELL,0,2024-05,0.199151552413157
2397,SPELL,0,2024-06,-0.2761969216886619
2398,SPELL,0,2024-07,-0.0914770634403423
2399,SPELL,0,2024-08,-0.175833086435154
2417,STETH,0,2023-06,0.0294530303919424
2418,STETH,0,2023-07,-0.0389071989718715
2419,STETH,0,2023-08,-0.1128628736574214
2420,STETH,0,2023-09,0.0155471276104346
2421,STETH,0,2023-10,0.0853133042073133
2422,STETH,0,2023-11,0.1309768672971407
2423,STETH,0,2023-12,0.1122298229618181
2424,STETH,0,2024-01,-0.0005348179646231
2425,STETH,0,2024-02,0.462470339001636
2426,STETH,0,2024-03,0.0892593114658717
2427,STETH,0,2024-04,-0.1706989358333677
2428,STETH,1,2024-05,0.2488197132783085
2429,STETH,0,2024-06,-0.086435441934163
2430,STETH,0,2024-07,-0.059575706428426
2431,STETH,0,2024-08,-0.2225939014352113
2449,SUSHI,0,2023-06,-0.1775923718712754
2450,SUSHI,-1,2023-07,-0.007246376811594
2451,SUSHI,-1,2023-08,-0.1357664233576643
2452,SUSHI,-1,2023-09,0.0135135135135135
2453,SUSHI,-1,2023-10,0.2866666666666668
2454,SUSHI,0,2023-11,0.6541450777202071
2455,SUSHI,0,2023-12,-0.0180109631949881
2456,SUSHI,0,2024-01,-0.1578947368421052
2457,SUSHI,0,2024-02,0.4431818181818181
2458,SUSHI,0,2024-03,0.2401574803149606
2459,SUSHI,0,2024-04,-0.4957671957671957
2460,SUSHI,0,2024-05,0.2193074501573977
2461,SUSHI,0,2024-06,-0.2788296041308089
2462,SUSHI,-1,2024-07,-0.2028639618138423
2463,SUSHI,-1,2024-08,-0.1646706586826347
2481,TEL,0,2023-06,-0.1412776412776414
2482,TEL,0,2023-07,-0.007868383404864
2483,TEL,0,2023-08,-0.2797404470079306
2484,TEL,0,2023-09,-0.022022022022022
2485,TEL,0,2023-10,0.5977482088024566
2486,TEL,0,2023-11,0.5701473414477898
2487,TEL,0,2023-12,-0.4753161974704202
2488,TEL,0,2024-01,-0.1228615863141523
2489,TEL,1,2024-02,0.851950354609929
2490,TEL,0,2024-03,0.938247965533748
2491,TEL,0,2024-04,-0.3751543591010124
2492,TEL,0,2024-05,0.3237154150197627
2493,TEL,0,2024-06,-0.2391758733950433
2494,TEL,0,2024-07,-0.2861067503924646
2495,TEL,0,2024-08,-0.1808686091258934
2513,THETA,0,2023-06,-0.1271247306679436
2514,THETA,0,2023-07,0.0769336258913879
2515,THETA,0,2023-08,-0.2127849229593785
2516,THETA,0,2023-09,0.0457780653510191
2517,THETA,0,2023-10,0.131631863882444
2518,THETA,0,2023-11,0.3832695462001092
2519,THETA,0,2023-12,0.2359683794466403
2520,THETA,0,2024-01,-0.2201790853853532
2521,THETA,0,2024-02,0.8881484519171621
2522,THETA,0,2024-03,0.6728023022207743
2523,THETA,0,2024-04,-0.3460464814333939
2524,THETA,0,2024-05,0.0579242567131583
2525,THETA,0,2024-06,-0.267852115980107
2526,THETA,0,2024-07,-0.125152194809356
2527,THETA,0,2024-08,-0.1213009082918253
2545,TRVL,0,2023-06,0.3306242851122749
2546,TRVL,0,2023-07,-0.3323304528796996
2547,TRVL,0,2023-08,-0.0748771810943588
2548,TRVL,0,2023-09,-0.1222852957333821
2549,TRVL,0,2023-10,0.2971292664608194
2550,TRVL,0,2023-11,-0.2282947856016984
2551,TRVL,0,2023-12,0.3098791162984577
2552,TRVL,0,2024-01,0.1424707230142567
